date,tweet_sentiment,sentiment_weighted,tweets,attention
9/16/2016,0.166666667,0.333333333,3,1
9/17/2016,-0.0625,-0.0625,4,0
9/18/2016,,,0,0
9/19/2016,0.099393939,0.602424242,11,24
9/20/2016,0.075,0.075,8,2
9/21/2016,0.033333333,0.033333333,6,0
9/22/2016,0.011111111,0.011111111,9,13
9/23/2016,0,0,4,1
9/24/2016,0,0,1,0
9/25/2016,,,0,0
9/26/2016,0,0,7,1
9/27/2016,0.137310606,0.251893939,6,2
9/28/2016,0.027777778,0.055555556,9,3
9/29/2016,0,0,7,1
9/30/2016,-0.012820513,-0.012820513,13,0
10/1/2016,0,0,1,2
10/2/2016,0.016666667,0.016666667,1,0
10/3/2016,0.2,0.2,3,2
10/4/2016,0,0,2,0
10/5/2016,0,0,1,0
10/6/2016,0,0,2,1
10/7/2016,0.090277778,0.2375,6,4
10/8/2016,0,0,4,3
10/9/2016,-0.025,-0.0375,2,1
10/10/2016,0.01425,0.137875,20,36
10/11/2016,0.069989879,0.452397286,27,33
10/12/2016,0.021536797,0.076406926,14,22
10/13/2016,-0.060232323,0.22779798,30,126
10/14/2016,0.082166667,0.195666667,20,33
10/15/2016,0,0,3,4
10/16/2016,0.068181818,0.136363636,2,1
10/17/2016,0.002280702,-1.72877193,19,93
10/18/2016,-0.021818182,-0.067587413,13,9
10/19/2016,-0.0375,-0.0375,8,9
10/20/2016,0,0,6,24
10/21/2016,0.01937799,0.050956938,19,15
10/22/2016,0.0175,-0.045,4,2
10/23/2016,-0.075,-0.075,4,23
10/24/2016,-0.030136054,-0.07537415,21,13
10/25/2016,0.008319531,0.231507937,23,31
10/26/2016,0.051437166,0.177473262,17,62
10/27/2016,-0.003271605,-0.031975309,27,17
10/28/2016,0,0,6,0
10/29/2016,-0.075,-2.55,4,40
10/30/2016,,,0,0
10/31/2016,0.022222222,0.133333333,9,6
11/1/2016,0.146168831,0.146168831,7,0
11/2/2016,0.084780303,0.103530303,10,3
11/3/2016,0.038802448,0.367823427,13,26
11/4/2016,0.011574074,0.023148148,6,2
11/5/2016,0,0,3,0
11/6/2016,,,0,0
11/7/2016,0,0,9,11
11/8/2016,0.026535088,0.168640351,19,18
11/9/2016,0.16754902,0.715,17,26
11/10/2016,-0.006448413,0.189278083,13,39
11/11/2016,0.008910658,0.07161442,29,37
11/12/2016,0,0,1,0
11/13/2016,,,0,0
11/14/2016,-0.019957386,-0.019957386,16,2
11/15/2016,0.013965201,0.041643773,28,52
11/16/2016,0.014916293,0.144909746,27,68
11/17/2016,0.081950758,0.121950758,40,32
11/18/2016,0.059193603,0.434092593,30,151
11/19/2016,-0.005555556,-0.1,9,5
11/20/2016,-0.067083333,-0.094166667,5,8
11/21/2016,0.002777778,0.328333333,15,31
11/22/2016,0.036111111,0.202777778,9,15
11/23/2016,0.039310606,0.304583333,20,51
11/24/2016,-0.009259259,-0.009259259,24,23
11/25/2016,-0.000992063,-0.000992063,9,1
11/26/2016,0,0,2,3
11/27/2016,0,0,1,0
11/28/2016,0.02025463,0.02025463,24,10
11/29/2016,0.016435185,0.009953704,24,14
11/30/2016,0.026086957,0.026086957,23,15
12/1/2016,-0.036363636,-0.036363636,11,7
12/2/2016,0.027519841,-0.002996032,12,9
12/3/2016,-0.0625,-0.8125,2,12
12/4/2016,0.108333333,0.108333333,2,0
12/5/2016,0.011636905,0.481636905,20,47
12/6/2016,0.065526369,0.14577194,23,18
12/7/2016,-0.081203704,-0.123796296,20,9
12/8/2016,-0.0025,-0.0025,10,3
12/9/2016,-0.00625,-0.00625,8,8
12/10/2016,0,0,2,0
12/11/2016,0.1,0.1,1,0
12/12/2016,0.016203704,0.026064815,16,11
12/13/2016,0.047107438,0.069834711,11,7
12/14/2016,0.027777778,0.063194444,12,7
12/15/2016,0.045492424,0.589318182,22,52
12/16/2016,0.016503831,0.30341954,29,93
12/17/2016,-0.1,-0.1,2,0
12/18/2016,0.033333333,0.266666667,5,16
12/19/2016,0.034126984,0.195238095,14,19
12/20/2016,0.058944444,0.106833333,10,7
12/21/2016,0.066666667,0.083333333,12,8
12/22/2016,-0.017222222,-0.017222222,25,13
12/23/2016,0.064015152,0.086931818,12,2
12/24/2016,-0.048611111,-0.048611111,6,0
12/25/2016,,,0,0
12/26/2016,0.1675,0.21,4,3
12/27/2016,0.055681818,0.055681818,11,2
12/28/2016,0.033379247,0.070603765,99,82
12/29/2016,0.018326446,0.15203168,55,44
12/30/2016,0.035912698,0.034484127,35,18
12/31/2016,0.130357143,0.217857143,7,6
1/1/2017,0,0,5,7
1/2/2017,0.009248252,-0.01479021,13,12
1/3/2017,0.056287157,0.072109668,35,25
1/4/2017,0.067510676,0.641024336,37,122
1/5/2017,0.042671174,0.064581286,89,111
1/6/2017,0.066860119,0.179277447,84,205
1/7/2017,-0.038888889,-0.594444444,6,11
1/8/2017,-0.036197917,-0.034895833,8,5
1/9/2017,0.00370753,-0.006519743,33,27
1/10/2017,0.104382716,0.192037037,27,37
1/11/2017,0.072361111,0.089027778,20,7
1/12/2017,0.023684211,0.002631579,19,7
1/13/2017,0.069421296,0.061643519,20,9
1/14/2017,0,0,1,0
1/15/2017,0.4,1,2,3
1/16/2017,0.035,0.071666667,15,14
1/17/2017,-0.015876906,-0.02543573,17,14
1/18/2017,0.056578947,0.153508772,19,22
1/19/2017,0.004044118,0.002205882,17,12
1/20/2017,0.015832235,0.026240668,23,22
1/21/2017,-0.116666667,-0.116666667,3,0
1/22/2017,,,0,0
1/23/2017,0.023076923,0.030769231,13,3
1/24/2017,0.033333333,0.066666667,13,15
1/25/2017,0,0,11,4
1/26/2017,0.025,0.05,10,2
1/27/2017,-0.066666667,-0.133333333,3,3
1/28/2017,0,0,2,0
1/29/2017,,,0,0
1/30/2017,0,0,4,3
1/31/2017,0,0,1,0
2/1/2017,-0.03,-0.06,5,3
2/2/2017,0.0025,0.0425,4,7
2/3/2017,0.02,0.02,10,4
2/4/2017,0.066666667,0.066666667,3,0
2/5/2017,0.166666667,0.333333333,1,1
2/6/2017,0.050289855,0.092028986,23,9
2/7/2017,0.018149351,0.044347944,28,30
2/8/2017,-0.006302083,-0.050572917,16,5
2/9/2017,0.03052381,0.062428571,25,17
2/10/2017,-0.031111111,-0.031111111,15,8
2/11/2017,-0.115,-0.115,5,1
2/12/2017,,,0,0
2/13/2017,-0.000606061,-0.000606061,11,0
2/14/2017,-0.059,-0.149545455,25,18
2/15/2017,0.002380952,0.002380952,21,13
2/16/2017,0.011111111,0.111111111,15,22
2/17/2017,0.004166667,0.004166667,9,5
2/18/2017,0,0,1,0
2/19/2017,0.090909091,0.454545455,3,10
2/20/2017,0.033333333,0.166666667,12,26
2/21/2017,0.019666667,0.035666667,20,9
2/22/2017,-0.003125,-0.109375,16,10
2/23/2017,0.052631579,0.052631579,19,6
2/24/2017,0.05,0.05,20,7
2/25/2017,0.0875,0.0875,2,0
2/26/2017,0,0,4,0
2/27/2017,0.018706294,0.032167832,13,6
2/28/2017,0.021875,0.040625,8,12
3/1/2017,-0.004285714,0.167142857,14,32
3/2/2017,0.0284375,0.0509375,16,23
3/3/2017,-0.006111111,-0.006111111,12,14
3/4/2017,0.045833333,0.091666667,3,5
3/5/2017,0,0,4,2
3/6/2017,0,0,8,9
3/7/2017,0.032954545,0.044318182,11,11
3/8/2017,0.086875,0.19625,8,18
3/9/2017,0.001419753,0.001419753,9,5
3/10/2017,-0.031111111,-0.031111111,5,2
3/11/2017,0,0,1,1
3/12/2017,,,0,0
3/13/2017,-0.000367309,-0.006427916,11,8
3/14/2017,0.015,0.015,10,6
3/15/2017,-0.02337963,-0.070138889,6,6
3/16/2017,0,0,4,2
3/17/2017,0,0,4,1
3/18/2017,0,0,1,0
3/19/2017,,,0,0
3/20/2017,0.026785714,0.026785714,8,10
3/21/2017,0.038461538,0.038461538,13,6
3/22/2017,0,0,7,7
3/23/2017,0.052631579,0.052631579,19,9
3/24/2017,0,0,4,0
3/25/2017,0,0,1,1
3/26/2017,,,0,0
3/27/2017,0.03125,0.03125,16,8
3/28/2017,0.033333333,0.033333333,15,8
3/29/2017,0,0,8,8
3/30/2017,0,0,7,9
3/31/2017,0.038461538,0.038461538,13,4
4/1/2017,,,0,0
4/2/2017,0.166666667,0.166666667,3,0
4/3/2017,0,0,1,2
4/4/2017,0.25,0.666666667,3,5
4/5/2017,0,0,7,6
4/6/2017,0.039215686,0.039215686,17,8
4/7/2017,0.18,0.18,5,7
4/8/2017,0,0,1,0
4/9/2017,0,0,2,2
4/10/2017,0.032,0.032,5,5
4/11/2017,0.001488095,-0.033482143,8,8
4/12/2017,-0.020075758,0.019318182,11,7
4/13/2017,0,0,11,47
4/14/2017,0.033333333,0.033333333,15,11
4/15/2017,0,0,4,4
4/16/2017,0,0,1,4
4/17/2017,-0.016527778,-0.037361111,12,3
4/18/2017,0.035714286,0.035714286,7,14
4/19/2017,0.12,0.76,5,15
4/20/2017,0.021875,0.0625,8,4
4/21/2017,0,0,2,0
4/22/2017,0,0,2,3
4/23/2017,0,0,1,4
4/24/2017,0.039583333,0.139583333,6,36
4/25/2017,0.025396825,0.568253968,7,32
4/26/2017,0.04375,0.0875,4,13
4/27/2017,0,0,4,3
4/28/2017,0,0,4,2
4/29/2017,0,0,1,0
4/30/2017,-0.2,-0.2,2,0
5/1/2017,0,0,1,0
5/2/2017,0,0,7,8
5/3/2017,-0.004761905,-0.028571429,14,9
5/4/2017,-0.05578125,-0.02453125,16,8
5/5/2017,0.003373016,-0.47202381,18,42
5/6/2017,0,0,2,2
5/7/2017,,,0,0
5/8/2017,-0.001833333,-0.026833333,15,10
5/9/2017,0,0,5,5
5/10/2017,0,0,5,4
5/11/2017,0.006428571,0.026428571,10,10
5/12/2017,0.0675,0.0925,20,12
5/13/2017,0,0,1,0
5/14/2017,,,0,0
5/15/2017,0.02984608,0.02984608,21,5
5/16/2017,-2.31E-18,-0.233333333,6,18
5/17/2017,-0.002645503,-0.002645503,7,3
5/18/2017,-0.071428571,-0.071428571,18,2
5/19/2017,0.142857143,0.142857143,7,9
5/20/2017,0,0,2,1
5/21/2017,,,0,0
5/22/2017,0,0,3,3
5/23/2017,0.044117647,0.044117647,17,7
5/24/2017,0.027020202,0.027020202,22,8
5/25/2017,-0.006818182,-0.002272727,22,12
5/26/2017,0.072159091,0.061931818,11,5
5/27/2017,0.133333333,0.133333333,3,6
5/28/2017,0,0,2,1
5/29/2017,-0.00625,-0.00625,4,0
5/30/2017,0,0,1,0
5/31/2017,0.067810458,0.070915033,17,7
6/1/2017,0.024924493,0.033614969,24,11
6/2/2017,-0.027777778,-0.083333333,9,5
6/3/2017,0,0,1,0
6/4/2017,0.2125,0.2125,1,0
6/5/2017,0.002136752,1.074358974,13,54
6/6/2017,0.030092593,0.043981481,18,12
6/7/2017,-0.2,-0.2,5,5
6/8/2017,0,0,8,10
6/9/2017,-0.047619048,-0.052380952,7,6
6/10/2017,0,0,10,2
6/11/2017,0.066666667,0.266666667,1,3
6/12/2017,0,0,7,19
6/13/2017,-0.005555556,-0.011111111,6,6
6/14/2017,-0.016666667,-0.1,4,7
6/15/2017,0.034444444,0.384444444,10,26
6/16/2017,-0.014583333,-0.029166667,8,7
6/17/2017,-0.25,-0.5,4,1
6/18/2017,,,0,0
6/19/2017,0.0625,0.125,8,7
6/20/2017,0.004166667,0.010416667,24,16
6/21/2017,0.010714286,0.010714286,14,8
6/22/2017,0.03125,0.034722222,18,4
6/23/2017,0.064021739,0.064021739,23,4
6/24/2017,0,0,1,0
6/25/2017,,,0,0
6/26/2017,0.053333333,0.053333333,6,1
6/27/2017,-0.03046875,-0.09140625,4,7
6/28/2017,-0.003838384,0.023434343,5,1
6/29/2017,0.063476107,0.092963287,13,5
6/30/2017,0.048214286,0.0625,7,1
7/1/2017,0,0,2,0
7/2/2017,,,0,0
7/3/2017,0.06,0.12,5,4
7/4/2017,0.005208333,0.005208333,12,34
7/5/2017,-0.033333333,-0.033333333,9,9
7/6/2017,-0.003472222,-0.003472222,9,8
7/7/2017,0,0,6,4
7/8/2017,0,0,1,0
7/9/2017,-0.225,-1.35,1,5
7/10/2017,0.022857143,0.022857143,7,7
7/11/2017,0.0203125,0.028125,8,4
7/12/2017,0.0234375,0.0234375,16,7
7/13/2017,0.09,0.09,10,7
7/14/2017,0.013636364,0.027272727,11,8
7/15/2017,0,0,1,0
7/16/2017,0,0,1,1
7/17/2017,-0.0125,-0.025,8,13
7/18/2017,0.019097222,0.019097222,12,3
7/19/2017,0.033333333,0.066666667,15,4
7/20/2017,0,0,4,3
7/21/2017,0.0609375,0.1171875,8,9
7/22/2017,0,0,5,1
7/23/2017,0,0,3,0
7/24/2017,0,0,6,4
7/25/2017,0,0,4,0
7/26/2017,0,0,6,0
7/27/2017,-0.001587302,-0.012698413,14,5
7/28/2017,0.04,0.16,5,4
7/29/2017,0,0,1,0
7/30/2017,,,0,0
7/31/2017,0.085,0.185,10,11
8/1/2017,0.052173913,0.07173913,23,11
8/2/2017,0.066666667,0.1,15,7
8/3/2017,0.015909091,0.031818182,11,9
8/4/2017,0.019607843,-0.009803922,17,9
8/5/2017,0,0,5,3
8/6/2017,0,0,3,0
8/7/2017,0.016666667,0.016666667,10,4
8/8/2017,-0.006323529,-0.017352941,17,20
8/9/2017,-0.006305704,-0.050178253,17,11
8/10/2017,0.009722222,0.001944444,20,14
8/11/2017,0.005092593,0.009854497,21,6
8/12/2017,0.2,0.2,3,0
8/13/2017,0,0,1,1
8/14/2017,-0.02,-0.02,10,8
8/15/2017,0.036471861,0.131601732,14,31
8/16/2017,0.048636364,0.125909091,10,11
8/17/2017,0.026315789,0.026315789,19,12
8/18/2017,0,0,8,5
8/19/2017,0.030952381,0.078571429,3,1
8/20/2017,,,0,0
8/21/2017,0,0,4,1
8/22/2017,0.011111111,0.011111111,6,1
8/23/2017,-0.05,-0.05,6,0
8/24/2017,0.0025,0.005,10,11
8/25/2017,0,0,7,0
8/26/2017,0,0,1,0
8/27/2017,0.136363636,0.136363636,1,0
8/28/2017,0.001190476,0.008630952,20,30
8/29/2017,-0.070588235,-0.105882353,17,17
8/30/2017,0.021219059,0.002827728,13,16
8/31/2017,0.071428571,0.071428571,14,20
9/1/2017,0.067101449,0.122753623,23,41
9/2/2017,-0.036979167,-0.057291667,4,2
9/3/2017,,,0,0
9/4/2017,-0.000222222,-0.054,25,42
9/5/2017,0.134140625,0.653046875,16,33
9/6/2017,0,0,16,28
9/7/2017,0.029006734,0.003080808,27,57
9/8/2017,0.037695925,0.086833856,29,27
9/9/2017,-0.02893424,0.008367347,7,17
9/10/2017,0.13844697,0.235227273,3,1
9/11/2017,0.002951389,0.002951389,16,20
9/12/2017,-0.019281046,-0.025816993,17,18
9/13/2017,0.016111111,0.235833333,10,25
9/14/2017,0.046428571,0.134047619,15,14
9/15/2017,0.015909091,0.059090909,11,12
9/16/2017,0,0,3,4
9/17/2017,,,0,0
9/18/2017,0.1078125,0.7953125,8,14
9/19/2017,0,0,10,4
9/20/2017,0,0,5,5
9/21/2017,0.074318182,0.059772727,14,19
9/22/2017,0,0,7,1
9/23/2017,0.098484848,0.492424242,3,4
9/24/2017,,,0,0
9/25/2017,0.045185185,0.411851852,15,28
9/26/2017,0.009897661,0.067865497,19,93
9/27/2017,0.017777778,0.017777778,9,5
9/28/2017,-0.000430108,-0.095053763,31,26
9/29/2017,0.015666667,0.054333333,25,29
9/30/2017,0,0,3,2
10/1/2017,,,0,0
10/2/2017,-0.01,-0.06,4,1
10/3/2017,0.08,0.08,2,1
10/4/2017,0.001851852,0.012268519,8,11
10/5/2017,0,0,1,1
10/6/2017,,,0,0
10/7/2017,0,0,2,1
10/8/2017,,,0,0
10/9/2017,0.05,0.071052632,19,7
10/10/2017,-0.02287037,-0.043611111,15,16
10/11/2017,0.004934211,0.004605263,19,14
10/12/2017,0.05,0.05,10,4
10/13/2017,-0.142857143,-0.142857143,7,4
10/14/2017,-0.0015625,0.0203125,4,3
10/15/2017,0.333333333,0.333333333,1,0
10/16/2017,0.037412587,0.037412587,13,4
10/17/2017,0.066666667,0.066666667,6,0
10/18/2017,0.039772727,0.039772727,11,0
10/19/2017,0,0,10,2
10/20/2017,0,0,11,7
10/21/2017,0,0,2,0
10/22/2017,0,0,1,1
10/23/2017,0.018181818,0.018181818,11,2
10/24/2017,0,0,7,0
10/25/2017,0.070333333,0.120333333,10,1
10/26/2017,0.038417832,0.115340909,13,4
10/27/2017,0.05,0.15,10,3
10/28/2017,0.045454545,0.090909091,3,2
10/29/2017,,,0,0
10/30/2017,0.008055556,-0.117222222,15,29
10/31/2017,-0.009027778,-0.018055556,12,11
11/1/2017,-0.028645833,-0.114583333,12,10
11/2/2017,0,0,13,17
11/3/2017,-0.019179894,-0.053042328,14,16
11/4/2017,0,0,2,2
11/5/2017,0.5,0.5,1,0
11/6/2017,-0.019230769,-0.051282051,13,8
11/7/2017,-0.094444444,-0.094444444,18,10
11/8/2017,0.020604396,0.064285714,13,18
11/9/2017,0,0,17,6
11/10/2017,-0.0225,-0.0625,10,14
11/11/2017,0,0,1,0
11/12/2017,,,0,0
11/13/2017,0.074276094,0.31983165,15,22
11/14/2017,0.069444444,0.069444444,12,9
11/15/2017,0.031481481,0.062962963,9,8
11/16/2017,-0.003125,0.021875,16,10
11/17/2017,-0.010714286,-0.105952381,14,8
11/18/2017,0,0,1,0
11/19/2017,,,0,0
11/20/2017,0,0,12,13
11/21/2017,0.025,0.041666667,18,19
11/22/2017,0.011730769,0.046923077,13,15
11/23/2017,0,0,16,13
11/24/2017,0.06,0.31,10,8
11/25/2017,,,0,0
11/26/2017,0,0,2,0
11/27/2017,-0.023076923,-0.046153846,13,10
11/28/2017,-0.006481481,-0.006481481,12,6
11/29/2017,0,0,11,5
11/30/2017,0,0,9,5
12/1/2017,0,0,12,6
12/2/2017,0,0,3,1
12/3/2017,,,0,0
12/4/2017,0,0,9,6
12/5/2017,0.008270202,0.010353535,18,8
12/6/2017,0.035,0.035,10,4
12/7/2017,0,0,11,5
12/8/2017,0,0,10,8
12/9/2017,-0.366666667,-0.366666667,3,0
12/10/2017,0,0,1,1
12/11/2017,-0.0046875,0.036979167,12,10
12/12/2017,-0.007142857,-0.035714286,14,12
12/13/2017,-0.031481481,-0.094444444,9,4
12/14/2017,-0.015625,-0.015625,4,5
12/15/2017,-0.070833333,-0.2125,4,5
12/16/2017,0,0,2,1
12/17/2017,-0.166666667,-0.5,1,2
12/18/2017,0,0.071428571,7,4
12/19/2017,-0.004761905,-0.085714286,7,8
12/20/2017,-0.009844322,-0.056318681,13,8
12/21/2017,-0.002777778,-0.214444444,15,31
12/22/2017,0.062847222,0.238541667,8,8
12/23/2017,,,0,0
12/24/2017,0,0,1,6
12/25/2017,-0.047222222,-0.094444444,6,7
12/26/2017,0.034541667,0.034541667,5,0
12/27/2017,0.049166667,0.015833333,5,1
12/28/2017,0.027777778,0.083333333,8,2
12/29/2017,-0.009479718,0.063756614,9,11
12/30/2017,,,0,0
12/31/2017,,,0,0
1/1/2018,0.013333333,0.026666667,3,5
1/2/2018,0.044375,0.28875,8,16
1/3/2018,-0.028333333,-0.085,10,8
1/4/2018,0.055555556,0.055555556,3,1
1/5/2018,0.05,0.05,7,0
1/6/2018,0,0,2,2
1/7/2018,-0.283333333,-0.566666667,1,1
1/8/2018,-0.036858974,-0.068910256,13,15
1/9/2018,0.093548387,0.292741935,31,45
1/10/2018,0.016474868,0.194477513,21,32
1/11/2018,0.015277778,0.061574074,18,38
1/12/2018,0.010117624,-0.036313796,19,21
1/13/2018,0.068181818,0.068181818,2,0
1/14/2018,-0.283333333,-0.566666667,1,1
1/15/2018,0.042589286,0.136121032,24,81
1/16/2018,0.005454545,0.005454545,11,8
1/17/2018,-0.001901709,-0.045491453,13,11
1/18/2018,0.10241342,0.413820346,14,25
1/19/2018,0.02792229,0.096939351,17,29
1/20/2018,-0.012731481,0.081944444,4,6
1/21/2018,,,0,0
1/22/2018,-0.106060606,-0.121212121,11,18
1/23/2018,-0.022592593,-0.039444444,10,7
1/24/2018,0.014417989,0.074933862,9,17
1/25/2018,-0.005991863,-0.004757295,18,39
1/26/2018,0.00370917,-0.006896891,22,36
1/27/2018,0.1,0.1,1,0
1/28/2018,-0.030050505,-0.124494949,3,5
1/29/2018,0.05,0.05,7,14
1/30/2018,0,0,7,8
1/31/2018,-0.024960317,-0.157103175,21,61
2/1/2018,0.023788126,0.094376362,17,19
2/2/2018,0.060669192,0.060669192,12,14
2/3/2018,0,0,1,0
2/4/2018,0.303333333,2.123333333,1,6
2/5/2018,-0.035416667,-0.035416667,8,11
2/6/2018,-0.009943182,-0.061079545,11,30
2/7/2018,0.075277778,0.153333333,15,33
2/8/2018,0.022444819,0.104145422,27,60
2/9/2018,-0.04047619,-0.04047619,7,3
2/10/2018,-0.283333333,-0.283333333,1,0
2/11/2018,0.119047619,0.119047619,1,0
2/12/2018,0.027597403,0.027597403,7,1
2/13/2018,0.00508658,0.081601732,8,13
2/14/2018,0.027777778,0.027777778,3,0
2/15/2018,0,0,1,0
2/16/2018,-0.033333333,-0.033333333,5,0
2/17/2018,-0.043055556,-0.043055556,3,0
2/18/2018,0,0,1,5
2/19/2018,-0.083333333,-0.083333333,2,0
2/20/2018,-0.083333333,-0.083333333,2,0
2/21/2018,0.012373737,0.037121212,3,3
2/22/2018,0.131944444,1.715277778,4,15
2/23/2018,0.030666667,0.056333333,5,4
2/24/2018,,,0,0
2/25/2018,-0.038888889,-0.038888889,2,2
2/26/2018,-0.005416667,0.004305556,12,13
2/27/2018,0,0,8,7
2/28/2018,0.003093434,-0.114330808,12,44
3/1/2018,-0.071428571,-0.142857143,14,5
3/2/2018,0.055,0.06,10,21
3/3/2018,-0.283333333,-0.283333333,1,0
3/4/2018,-0.283333333,-0.283333333,1,0
3/5/2018,0.006369048,0.287619048,14,21
3/6/2018,-0.056666667,-0.056666667,5,3
3/7/2018,-0.026388889,-0.026388889,6,28
3/8/2018,-0.027777778,-0.027777778,6,3
3/9/2018,-0.027604167,0.306076389,12,15
3/10/2018,-0.283333333,-0.283333333,1,0
3/11/2018,,,0,0
3/12/2018,-0.031547619,-0.036011905,16,5
3/13/2018,-0.022094907,0.352905093,12,30
3/14/2018,0.068717949,0.093333333,13,8
3/15/2018,-0.001190476,-0.044047619,14,15
3/16/2018,-0.037934028,-0.106163194,16,22
3/17/2018,-0.283333333,-0.283333333,1,0
3/18/2018,-0.094444444,-0.094444444,3,0
3/19/2018,0.073538961,0.138149351,14,15
3/20/2018,0.006439394,0.018939394,8,3
3/21/2018,-0.047916667,-0.060416667,8,10
3/22/2018,-0.083333333,-0.166666667,4,1
3/23/2018,0.010576923,-0.194230769,13,24
3/24/2018,-0.283333333,-0.283333333,1,0
3/25/2018,-0.136111111,-0.469444444,3,8
3/26/2018,0.015151515,0.383333333,11,35
3/27/2018,0.122390572,0.646632997,9,12
3/28/2018,0,0,3,3
3/29/2018,0.030952381,0.245238095,7,9
3/30/2018,-0.041666667,-0.208333333,3,6
3/31/2018,0,0,1,0
4/1/2018,-0.070833333,-0.070833333,4,1
4/2/2018,0.033405483,1.271500722,7,57
4/3/2018,0.002777778,0.029365079,7,9
4/4/2018,0.124603175,0.29329806,9,6
4/5/2018,0.191349206,0.226507937,3,4
4/6/2018,0.121296296,0.346296296,6,11
4/7/2018,-0.083333333,-0.083333333,2,2
4/8/2018,-0.120221561,-0.380720899,4,10
4/9/2018,0.006666667,0.053333333,15,38
4/10/2018,0.0053125,0.065625,20,28
4/11/2018,-0.029962121,-0.025416667,11,6
4/12/2018,0.001731602,0.001731602,7,5
4/13/2018,-0.066017316,-0.18030303,7,4
4/14/2018,-0.180555556,-0.219444444,2,1
4/15/2018,0,0,1,0
4/16/2018,-0.032677469,-0.077006173,12,50
4/17/2018,0.043055556,0.095833333,12,5
4/18/2018,0,0,4,2
4/19/2018,0.041666667,0.041666667,8,2
4/20/2018,0.074074074,0.296296296,3,3
4/21/2018,-0.283333333,-0.283333333,1,0
4/22/2018,-0.166666667,-0.166666667,1,0
4/23/2018,-0.041666667,-0.041666667,4,2
4/24/2018,-0.068055556,-0.068055556,6,9
4/25/2018,0.0825,0.7275,8,18
4/26/2018,0.011325758,0.321540404,6,33
4/27/2018,0.035238095,-0.027619048,7,8
4/28/2018,-0.283333333,-0.283333333,1,0
4/29/2018,-0.525,-1.75,2,4
4/30/2018,-0.094444444,-0.094444444,3,0
5/1/2018,0,0,1,1
5/2/2018,-0.012448292,-0.076993747,11,22
5/3/2018,0.083333333,0.233333333,6,3
5/4/2018,-0.006944444,0.101388889,6,7
5/5/2018,-0.020833333,-0.020833333,1,0
5/6/2018,-0.166666667,-0.166666667,1,0
5/7/2018,-0.019047619,-0.014285714,7,11
5/8/2018,0.011093074,0.112229437,7,9
5/9/2018,0.002424242,0.002424242,5,0
5/10/2018,-0.057407407,-0.057407407,9,2
5/11/2018,-0.021401515,-0.021401515,8,1
5/12/2018,-0.141666667,-0.141666667,2,0
5/13/2018,,,0,0
5/14/2018,0.094871795,0.094871795,13,10
5/15/2018,0.0025,0.0025,8,4
5/16/2018,0,0,8,21
5/17/2018,0.02,0.04,10,8
5/18/2018,-0.010416667,0.114583333,8,10
5/19/2018,-0.283333333,-0.283333333,1,0
5/20/2018,,,0,0
5/21/2018,0.041282051,0.241282051,13,20
5/22/2018,-0.02,-0.25,10,32
5/23/2018,-0.030208333,-0.105208333,8,15
5/24/2018,-0.04047619,-0.04047619,7,5
5/25/2018,0.00625,0.00625,8,16
5/26/2018,-0.166666667,-0.166666667,1,0
5/27/2018,-0.012962963,0.298148148,3,21
5/28/2018,0,0,4,33
5/29/2018,-0.011174242,0.008712121,11,9
